8.365605011632916144e-01,2.040391466251930963e-01,2.296376125904983301e+00
8.193592519163173105e-01,2.281759942045440415e-01,2.198847527534119273e+00
8.123572153815602492e-01,2.603709023658847266e-01,2.118674574144895573e+00
8.124365308751911874e-01,2.812280299183353982e-01,2.068283166808193574e+00
8.315720780009958624e-01,3.014448782753609835e-01,2.074605917911571673e+00
8.677611864158688570e-01,3.202451997487135160e-01,2.112298564728355199e+00
8.762867971391947730e-01,3.298962059818145165e-01,2.154672735651882665e+00
8.762886597938144284e-01,3.505154639175257492e-01,2.177438184047833847e+00
8.847717895924293030e-01,3.600815422759887086e-01,2.181541970222097060e+00
8.811456909584831632e-01,3.688516845872720218e-01,2.182090613024096459e+00
8.709016393442622350e-01,3.995901639344262013e-01,2.225799130601279430e+00
9.831861458413707622e-01,5.229713541709418712e-01,2.259163927430664742e+00
1.777041202686977073e+00,4.924331043590418622e-01,2.306401478674066308e+00
2.157100243951377117e+00,4.636757533727259295e-01,2.289197583012288817e+00
2.161505894767740354e+00,4.747232572620738167e-01,2.290206541213134273e+00
2.164593906644352472e+00,4.979582226552735635e-01,2.268931918533870551e+00
2.221031715103465753e+00,5.268493835826826288e-01,2.211429044893689522e+00
2.365682282014690330e+00,5.268550060382061195e-01,2.162842151494138054e+00
2.422659813799429518e+00,5.360779162449802460e-01,2.122036373402188758e+00
2.494824148678561837e+00,5.360779162449802460e-01,2.121740243862697550e+00
2.536077083485198891e+00,5.360813347204486101e-01,2.107456729088935443e+00
2.541300617360759073e+00,5.475159866671553965e-01,2.076747933254069256e+00
2.541300617360759073e+00,5.475159866671553965e-01,2.070545222980492817e+00
2.541316889825281145e+00,5.475194925233329846e-01,2.070545222980492817e+00
2.541316889825281145e+00,5.475194925233329846e-01,2.074703660506593383e+00
2.541316889825281145e+00,5.475194925233329846e-01,2.070545222980492817e+00
2.541316889825281145e+00,5.475194925233329846e-01,2.070545222980492817e+00
2.541316889825281145e+00,5.475194925233329846e-01,2.074703660506593383e+00
2.530986333362576612e+00,5.475194925233329846e-01,2.074379654728654376e+00
2.530986333362576612e+00,5.475194925233329846e-01,2.064632283513842648e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.064309850579486127e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.064309850579486127e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.068787140969880589e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.074379654728654376e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.064309850579486127e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.074379654728654376e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.064632283513842648e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.064632283513842648e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.074379654728654376e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.074379654728654376e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.074379654728654376e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.064632283513842648e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.074379654728654376e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.074703660506593383e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.078552820066948303e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.078878785559977516e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.074703660506593383e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.074703660506593383e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.084449458877822625e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.084449458877822625e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.084449458877822625e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.088642882300283166e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.078878785559977516e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.088642882300283166e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.078878785559977516e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.080272788259860395e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.075019396554015572e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.080272788259860395e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.075019396554015572e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.084449458877822625e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.080272788259860395e+00
2.525874503573257268e+00,5.486530683991092117e-01,2.084449458877822625e+00
