6.861833746994062899e+00,-1.992145281385373057e+00,-1.889968393123860224e+00
7.235280640575770583e+00,-2.104137737310300516e+00,-1.933921146452322049e+00
7.777107009904480783e+00,-2.164383554643228180e+00,-1.906166199536303951e+00
8.040826667842788211e+00,-2.386546727898544162e+00,-1.906166199536303951e+00
8.440740131300493942e+00,-2.554434513419886699e+00,-1.967346390260823252e+00
8.755393029826478823e+00,-2.663098713238887250e+00,-1.967346390260823252e+00
9.085413210109029691e+00,-2.736570244008744268e+00,-1.979733743716001637e+00
9.342070267720028909e+00,-2.809919572712665126e+00,-1.929978936310219995e+00
9.455528772073659383e+00,-2.862018287332640298e+00,-1.986906569557331137e+00
9.598284454243431796e+00,-2.919630252241347979e+00,-1.969868428171918762e+00
9.598284454243431796e+00,-2.919630252241347979e+00,-1.974862167387201772e+00
9.598540145985401395e+00,-2.883211678832116487e+00,-1.974862167387201772e+00
9.528985507246376940e+00,-2.862318840579710422e+00,-1.974862167387201772e+00
9.598540145985401395e+00,-2.883211678832116487e+00,-1.974862167387201772e+00
9.528985507246376940e+00,-2.862318840579710422e+00,-1.969868428171918762e+00
9.528985507246376940e+00,-2.862318840579710422e+00,-1.969868428171918762e+00
9.528735333694376308e+00,-2.862243693391086197e+00,-2.019745398464183772e+00
9.598284454243431796e+00,-2.883134874088331134e+00,-2.019745398464183772e+00
9.528735333694376308e+00,-2.862243693391086197e+00,-2.037304789651241066e+00
9.598284454243431796e+00,-2.883134874088331134e+00,-1.969868428171918762e+00
9.598284454243431796e+00,-2.883134874088331134e+00,-2.037304789651241066e+00
9.598284454243431796e+00,-2.883134874088331134e+00,-2.019745398464183772e+00
9.740473516051974201e+00,-2.925845656912950066e+00,-2.024727692436819826e+00
9.740473516051974201e+00,-2.925845656912950066e+00,-2.019745398464183772e+00
9.528735333694376308e+00,-2.862243693391086197e+00,-2.019745398464183772e+00
9.528735333694376308e+00,-2.862243693391086197e+00,-2.019745398464183772e+00
9.528985507246376940e+00,-2.862318840579710422e+00,-2.019745398464183772e+00
9.528735333694376308e+00,-2.862243693391086197e+00,-2.019745398464183772e+00
9.528735333694376308e+00,-2.862243693391086197e+00,-2.019745398464183772e+00
9.598540145985401395e+00,-2.846715328467153139e+00,-2.019745398464183772e+00
9.528985507246376940e+00,-2.826086956521739246e+00,-2.019745398464183772e+00
9.528985507246376940e+00,-2.826086956521739246e+00,-2.037304789651241066e+00
9.528985507246376940e+00,-2.826086956521739246e+00,-2.055158783134418243e+00
9.598284454243431796e+00,-2.883134874088331134e+00,-2.037304789651241066e+00
9.528735333694376308e+00,-2.862243693391086197e+00,-2.019745398464183772e+00
9.528735333694376308e+00,-2.862243693391086197e+00,-2.019745398464183772e+00
9.528735333694376308e+00,-2.862243693391086197e+00,-2.019745398464183772e+00
9.598284454243431796e+00,-2.846639495935314290e+00,-2.019745398464183772e+00
9.597517501602998991e+00,-2.882904496679227879e+00,-2.037304789651241066e+00
9.598284454243431796e+00,-2.846639495935314290e+00,-2.019745398464183772e+00
9.527984931246637146e+00,-2.862018287332640298e+00,-1.969868428171918762e+00
9.528735333694376308e+00,-2.826012760563350934e+00,-1.986906569557331137e+00
9.598284454243431796e+00,-2.846639495935314290e+00,-2.019745398464183772e+00
9.598284454243431796e+00,-2.846639495935314290e+00,-2.037304789651241066e+00
9.598284454243431796e+00,-2.846639495935314290e+00,-2.037304789651241066e+00
9.597517501602998991e+00,-2.846412034695946502e+00,-2.037304789651241066e+00
9.598284454243431796e+00,-2.846639495935314290e+00,-2.019745398464183772e+00
9.597517501602998991e+00,-2.846412034695946502e+00,-2.019745398464183772e+00
9.527984931246637146e+00,-2.825790207746150973e+00,-2.037304789651241066e+00
9.527984931246637146e+00,-2.825790207746150973e+00,-2.019745398464183772e+00
9.597517501602998991e+00,-2.846412034695946502e+00,-2.019745398464183772e+00
9.528735333694376308e+00,-2.826012760563350934e+00,-2.037304789651241066e+00
