-5.958605639710121138e-02
1.343032780735257253e-02
1.363347134000236771e-02
7.852424854933558185e-03
4.180300077122056646e-04
-3.668358432426108845e-03
-5.559619901330175445e-03
-1.698462875427388108e-03
2.053482703360205719e-03
-5.905110181298266203e-03
2.050514462103726621e-03
-1.739750780505630590e-03
2.485994971367214146e-03
-4.470320441278707868e-03
-2.125488589792681737e-03
6.096409931279335448e-03
1.022736305053279643e-02
1.234377993017248508e-02
4.005061126268909255e-03
2.001433252877436383e-03
-1.408678922710272785e-04
3.992489977323217254e-03
2.147811709831440059e-03
1.380159176441603242e-08
1.534177477137783560e-04
-1.534177477137783560e-04
0.000000000000000000e+00
1.534177477137783560e-04
2.002008817008184196e-03
-2.002008817008273534e-03
2.002008817008273534e-03
0.000000000000000000e+00
-1.847975335843915143e-03
1.847975335843915143e-03
0.000000000000000000e+00
0.000000000000000000e+00
-2.002008834720553094e-03
0.000000000000000000e+00
2.002008834720553094e-03
0.000000000000000000e+00
0.000000000000000000e+00
-2.002008834720553094e-03
2.002008834720553094e-03
-2.002008834720464189e-03
2.160022228567178362e-03
-2.005988729690629316e-03
-1.540334988765490465e-04
0.000000000000000000e+00
2.002008834720464189e-03
0.000000000000000000e+00
0.000000000000000000e+00
1.580133938468031589e-04
-2.005988729690718220e-03
2.005988729690718220e-03
-2.005988729690718220e-03
1.690593208431375024e-03
-3.847545686451720078e-03
3.847545686451720078e-03
-3.847545686451720078e-03
4.004927813864259979e-03
-1.573821274125400372e-04
1.573821274125400372e-04
