5.474140200899653141e-01,-7.704345467932846026e-01,-2.852979235600101582e-01
6.135535137697354369e-01,-8.015779776669125223e-01,5.453824335365341502e-01
5.713954080144387770e-01,-7.941427704607454396e-01,1.052176408805077124e+00
5.573945192360970635e-01,-7.784302768642044068e-01,1.268683212362033741e+00
7.400343861240609167e-01,-7.880885670412077770e-01,8.745853914436203524e-01
7.972294502226117130e-01,-7.972294502226117130e-01,5.113952663255446618e-01
1.028386200445410292e+00,-8.102436730782019980e-01,-1.215772754878466033e+00
1.185000400973738488e+00,-8.964785642149152300e-01,-4.564671270996512042e-01
1.275029384226620266e+00,-8.740120778972799709e-01,-4.213609569188713211e-01
1.293098220540948029e+00,-7.758589323245688174e-01,-2.605152296951165347e-01
1.151924034771208971e+00,-4.398255405490070213e-01,-4.411592977664199333e-01
8.517185353287251015e-01,-5.257521823016821777e-02,-8.343537229476826189e-01
5.700488940127116377e-01,1.451033548395993522e-01,-4.919750634748344398e-01
5.470538039794476948e-01,1.445047784096654131e-01,-3.296741117280839184e-01
1.082804749094335328e+00,-5.309907904212606278e-01,-4.860578621651747144e-01
1.220695975670394118e+00,-6.885977298653505052e-01,-6.092551223296902574e-01
1.267575055691169794e+00,-7.376871225743693028e-01,-4.333903437452612528e-01
1.388227834273717987e+00,-7.712376857076210790e-01,-2.280351660990121709e-01
1.429266809737904875e+00,-7.711871275564234907e-01,-1.504489323904059095e-01
1.457119349603578140e+00,-7.593438864131323296e-01,-7.291574256675729948e-02
1.487903561214921400e+00,-7.490824825426845024e-01,-1.792962982507311787e-01
1.514639935418348626e+00,-7.418644581640890801e-01,-9.873266883739437172e-02
1.506443301022758696e+00,-7.480270184388870813e-01,-3.063816766726859542e-01
1.477257183183861233e+00,-7.543440935406950931e-01,-7.633794760399337243e-01
1.433881361216697847e+00,-7.591136618206048015e-01,-6.369084018803689018e-01
1.395776490204545084e+00,-7.564895481261275645e-01,-1.045475113695424785e+00
1.277205304181981083e+00,-7.730453156890938482e-01,-2.940365951011546297e+00
1.302121805783511999e+00,-8.257357792773490912e-01,-1.465195767931474435e+00
1.280597315456479146e+00,-8.187425459475849987e-01,-1.502930712081340880e+00
1.207932806461397224e+00,-8.362611737040441806e-01,-9.632419486019032639e-01
1.171470769633646158e+00,-9.019288226382939921e-01,-1.143204533231386266e+00
1.181921608129469226e+00,-9.434637398226464189e-01,-1.240503148850354176e+00
1.215543904963191535e+00,-9.973693579185161084e-01,-1.210049689559275832e+00
1.259954658626768920e+00,-1.166239022861141450e+00,-9.056751140832063340e-01
1.252074924930618671e+00,-1.231207009515108419e+00,-1.131214622534067127e+00
1.043184554066219238e+00,-1.356139920286085099e+00,-1.278502371515533254e+00
1.118454135161430774e+00,-1.222982559008293446e+00,-1.281474140640462167e+00
3.795619932422406695e+00,-3.118214675361183907e-01,4.789992823369888519e-01
3.795619932422406695e+00,-3.118214675361183907e-01,4.753624927787529764e-01
