1.029667922010875890e-02,4.942406025652203994e-01,2.604823885844771425e+00
3.930034577380151495e-01,4.343722427630694050e-01,2.623718258653335411e+00
7.595611004892396378e-01,3.797805502446198189e-01,2.622596823995221982e+00
7.440316703141475196e-01,4.222882453134351177e-01,2.642405546882276024e+00
7.555510251649663056e-01,4.432566014301135837e-01,2.598748781780678918e+00
7.500612976893049622e-01,4.358464297383799479e-01,2.554843378023778477e+00
7.387152999122627017e-01,4.411771930031569422e-01,2.460488871275594569e+00
7.135240241750505641e-01,4.407060149316488484e-01,2.305565284586462926e+00
9.916349904653551928e-01,3.342589855501197360e-01,1.965430952470429204e+00
1.527192523109592637e+00,1.720780307729118386e-01,1.814765986010870025e+00
1.534228791112850265e+00,1.394753446466227564e-01,1.843380210835717126e+00
1.563529001396672502e+00,1.276350205221773448e-01,1.900413646191809081e+00
1.592993632200759846e+00,1.265955204397954947e-01,1.951992737050769033e+00
1.603753889974715019e+00,1.477141740766184930e-01,1.951730571730922126e+00
1.618440129937225302e+00,1.576402723964829833e-01,1.972357087528894493e+00
1.628949481430324253e+00,1.681496238895818507e-01,1.966910950052990881e+00
1.628949481430324253e+00,1.786589753826807181e-01,1.957239886920491667e+00
1.646889791343917775e+00,1.888153900903854765e-01,1.976948326121828581e+00
1.654171913184270482e+00,2.212586635469406537e-01,1.968876489955337261e+00
1.686409430792170872e+00,2.635014735612767334e-01,1.997928518584590307e+00
1.785048687866951367e+00,3.360091647749555710e-01,2.065492098301696444e+00
2.310821093378588209e+00,4.319291763324464295e-01,2.224545561322917919e+00
2.881380879528711692e+00,5.019827316252110094e-01,2.384426953781085157e+00
2.912473050317672119e+00,5.566501393098621797e-01,2.368670994771752802e+00
2.889976880277436599e+00,5.499956000527993494e-01,2.302940429179863635e+00
2.864366600903828886e+00,5.566790213770691498e-01,2.199216435164035754e+00
2.842529843621279806e+00,5.623710122272316259e-01,2.132382445925709913e+00
2.832304916126239025e+00,5.623710122272316259e-01,2.136671247127283735e+00
2.832304916126239025e+00,5.725959397222721847e-01,2.140977296419507514e+00
2.832287149390434688e+00,5.623674845360069341e-01,2.136671247127283735e+00
2.832304916126239025e+00,5.623710122272316259e-01,2.136380471813199122e+00
2.822079988631198688e+00,5.623710122272316259e-01,2.126303205436721910e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.130587190174474177e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.126303205436721910e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.140383616037838443e+00
2.822079988631198688e+00,5.623710122272316259e-01,2.126303205436721910e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.130587190174474177e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.136081140685884616e+00
2.822079988631198688e+00,5.623710122272316259e-01,2.136380471813199122e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.136380471813199122e+00
2.822079988631198688e+00,5.623710122272316259e-01,2.126592609169136061e+00
2.822079988631198688e+00,5.623710122272316259e-01,2.126592609169136061e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.136380471813199122e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.140684759796154246e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.140684759796154246e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.136380471813199122e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.136380471813199122e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.136671247127283735e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.136671247127283735e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.136380471813199122e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.136671247127283735e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.150782329417833871e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.136671247127283735e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.146457738189676334e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.146457738189676334e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.146457738189676334e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.146457738189676334e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.146457738189676334e+00
2.817622950819671956e+00,5.737704918032786594e-01,2.146457738189676334e+00
2.817622950819671956e+00,5.737704918032786594e-01,2.146457738189676334e+00
2.817622950819671956e+00,5.737704918032786594e-01,2.146457738189676334e+00
2.817622950819671956e+00,5.737704918032786594e-01,2.141851525795045230e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.142150462249603038e+00
2.817622950819671956e+00,5.737704918032786594e-01,2.146457738189676334e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.146457738189676334e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.136671247127283735e+00
2.817622950819671956e+00,5.737704918032786594e-01,2.136380471813199122e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.146457738189676334e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.146457738189676334e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.146457738189676334e+00
2.817622950819671956e+00,5.737704918032786594e-01,2.141851525795045230e+00
2.817622950819671956e+00,5.737704918032786594e-01,2.146457738189676334e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.136671247127283735e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.146156995123082112e+00
2.817622950819671956e+00,5.737704918032786594e-01,2.146457738189676334e+00
2.817622950819671956e+00,5.737704918032786594e-01,2.150782329417833871e+00
2.817622950819671956e+00,5.737704918032786594e-01,2.146156995123082112e+00
2.817622950819671956e+00,5.737704918032786594e-01,2.136380471813199122e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.146457738189676334e+00
2.817622950819671956e+00,5.737704918032786594e-01,2.146457738189676334e+00
2.817622950819671956e+00,5.737704918032786594e-01,2.146156995123082112e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.150782329417833871e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.146457738189676334e+00
2.817622950819671956e+00,5.737704918032786594e-01,2.146457738189676334e+00
2.817617035041661389e+00,5.635234070083322555e-01,2.146156995123082112e+00
2.817622950819671956e+00,5.737704918032786594e-01,2.146457738189676334e+00
